"0",""
"0","renderDygraph(  "
"0","  "
"0","  dygraphs::dygraph(cbind("
"0","    xts::xts( df1%>%filter(Indicators_en==input$indicators)%>%select(input$banks),"
"0","          order.by = as.yearqtr("
"0","            as.Date( unlist(df1%>%filter(Indicators_en==input$indicators)%>%select(Date))) # end as.Date"
"0","    ) # end to quarterly"
"0","          ) # end xts"
"0","  ) # end cbind"
"0",")%>%  # end dygraph"
"0","  dyOptions(colors=""green"")%>%"
"0","    dyRangeSelector()%>%"
"0","    dyHighlight(highlightCircleSize = 5, "
"0","              highlightSeriesBackgroundAlpha = 0.2,"
"0","              hideOnMouseOut = FALSE)%>%"
"0","    dyOptions(fillGraph = T,colors=c(""blue"",""green""))"
"0",""
"0",") # end render"
"1","<shiny.render.function> 
"
