"0","library(flexdashboard)"
"0","library(shiny)"
"0","#library(shinydashboard)"
"0","library(ggplot2)"
"0","library(dplyr)"
"0","library(dygraphs)"
"0","library(forcats)"
"0","##########################333"
"0","gtheme<-function(...){ # a theme gor ggplot2 graphics"
"0","  theme_classic()+"
"0","    theme(axis.ticks = element_blank(),"
"0","          axis.line=element_blank(),"
"0","          axis.text = element_text(colour=""black""),"
"0","          plot.margin = margin(1,1,1,3)"
"0","    )+"
"0","    theme(legend.position = ""none"", legend.direction = ""horizontal"")"
"0",""
"0","}"
